observed_at_utc,observed_at_china,entity,asset_symbol,window_hours,inflow_usd,outflow_usd,net_usd,gross_usd,tx_count
2026-06-01T06:04:38Z,2026-06-01 14:04:38 UTC+8,Binance,WLD,4.0,46125.35,1030478.38,-984353.02,1076603.73,10
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,LDO,4.0,0.00,25824.01,-25824.01,25824.01,1
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,LINK,4.0,0.00,101822.20,-101822.20,101822.20,3
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,ONDO,4.0,46235.50,5433.22,40802.28,51668.73,5
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,UNI,4.0,0.00,3134.77,-3134.77,3134.77,4
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,USDT,4.0,2227199.05,2940316.31,-713117.25,5167515.36,108
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,WBTC,4.0,0.00,27.38,-27.38,27.38,1
2026-06-01T06:13:48Z,2026-06-01 14:13:48 UTC+8,Binance,WLD,4.0,0.00,10619.72,-10619.72,10619.72,2
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,LINK,4.0,7740.43,100721.69,-92981.26,108462.11,4
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,ONDO,4.0,33032.54,12167.34,20865.20,45199.87,5
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,SHIB,4.0,32765.25,9.98,32755.27,32775.23,3
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,UNI,4.0,0.00,2103.80,-2103.80,2103.80,2
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,USDT,4.0,1808894.42,1523896.04,284998.38,3332790.45,111
2026-06-01T06:23:38Z,2026-06-01 14:23:38 UTC+8,Binance,WLD,4.0,53090.05,2056.72,51033.33,55146.77,5
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,AAVE,4.0,9516.83,0.00,9516.83,9516.83,1
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,LINK,4.0,0.00,3079.74,-3079.74,3079.74,1
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,ONDO,4.0,2359.33,23605.21,-21245.88,25964.54,4
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,SHIB,4.0,53.31,9.96,43.35,63.27,2
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,UNI,4.0,0.00,339.28,-339.28,339.28,1
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,USDT,4.0,2004572.85,333139.96,1671432.89,2337712.81,119
2026-06-01T06:32:57Z,2026-06-01 14:32:57 UTC+8,Binance,WLD,4.0,18422.58,17415.10,1007.48,35837.68,4
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,AAVE,4.0,9494.62,0.00,9494.62,9494.62,1
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,ONDO,4.0,2139.26,25518.88,-23379.62,27658.13,7
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,SHIB,4.0,0.00,43.02,-43.02,43.02,2
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,UNI,4.0,0.00,7.91,-7.91,7.91,1
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,USDT,4.0,1759041.88,1528771.67,230270.21,3287813.55,115
2026-06-01T06:41:31Z,2026-06-01 14:41:31 UTC+8,Binance,WLD,4.0,22484.95,17002.23,5482.72,39487.18,4
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,AAVE,4.0,0.00,13570.25,-13570.25,13570.25,2
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,LINK,4.0,11640.95,25949.67,-14308.72,37590.61,4
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,ONDO,4.0,0.00,26885.02,-26885.02,26885.02,5
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,UNI,4.0,0.00,12000.48,-12000.48,12000.48,2
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,USDT,4.0,4811725.92,592422.11,4219303.81,5404148.03,93
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,WBTC,4.0,44266.15,0.00,44266.15,44266.15,1
2026-06-01T06:50:32Z,2026-06-01 14:50:32 UTC+8,Binance,WLD,4.0,9766.11,75421.53,-65655.43,85187.64,3
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,AAVE,4.0,0.00,13477.64,-13477.64,13477.64,1
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,LINK,4.0,0.00,25926.93,-25926.93,25926.93,1
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,ONDO,4.0,0.00,9.60,-9.60,9.60,1
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,UNI,4.0,0.00,3300.88,-3300.88,3300.88,2
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,USDT,4.0,1062483.83,705567.20,356916.63,1768051.02,109
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,WBTC,4.0,191253.18,0.00,191253.18,191253.18,2
2026-06-01T06:57:26Z,2026-06-01 14:57:26 UTC+8,Binance,WLD,4.0,22304.13,56299.58,-33995.45,78603.71,3
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,AAVE,4.0,0.00,13502.49,-13502.49,13502.49,1
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,LINK,4.0,45159.58,25993.11,19166.47,71152.69,2
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,ONDO,4.0,0.00,47683.47,-47683.47,47683.47,1
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,UNI,4.0,0.00,3300.70,-3300.70,3300.70,1
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,USDT,4.0,638418.47,743903.65,-105485.18,1382322.13,126
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,WBTC,4.0,0.00,933.75,-933.75,933.75,1
2026-06-01T07:06:08Z,2026-06-01 15:06:08 UTC+8,Binance,WLD,4.0,21069.49,37.74,21031.75,21107.23,3
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,LINK,4.0,45189.58,95.30,45094.27,45284.88,3
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,ONDO,4.0,0.00,47656.62,-47656.62,47656.62,1
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,UNI,4.0,0.00,5062.31,-5062.31,5062.31,2
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,USDT,4.0,168331.76,839373.36,-671041.60,1007705.12,112
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,WBTC,4.0,0.00,1344.58,-1344.58,1344.58,2
2026-06-01T07:11:16Z,2026-06-01 15:11:16 UTC+8,Binance,WLD,4.0,21004.87,37.65,20967.22,21042.52,3
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,FDUSD,4.0,2270150.95,0.00,2270150.95,2270150.95,3
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,LINK,4.0,99297.73,25.50,99272.23,99323.23,5
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,ONDO,4.0,0.00,47616.35,-47616.35,47616.35,1
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,SHIB,4.0,0.00,11.05,-11.05,11.05,1
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,UNI,4.0,0.00,2017.86,-2017.86,2017.86,2
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,USDT,4.0,8553857.18,1396655.68,7157201.50,9950512.86,117
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,WBTC,4.0,0.00,932.88,-932.88,932.88,1
2026-06-01T07:15:52Z,2026-06-01 15:15:52 UTC+8,Binance,WLD,4.0,0.00,70494.11,-70494.11,70494.11,3
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,FDUSD,4.0,2270150.95,0.00,2270150.95,2270150.95,3
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,LINK,4.0,116874.78,25.52,116849.26,116900.30,4
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,ONDO,4.0,0.00,48593.75,-48593.75,48593.75,3
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,SHIB,4.0,0.00,11.07,-11.07,11.07,1
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,UNI,4.0,0.00,2019.89,-2019.89,2019.89,2
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,USDT,4.0,7577516.58,3283308.56,4294208.01,10860825.14,119
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,WBTC,4.0,0.00,933.11,-933.11,933.11,1
2026-06-01T07:19:54Z,2026-06-01 15:19:54 UTC+8,Binance,WLD,4.0,0.00,70726.41,-70726.41,70726.41,3
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,LINK,4.0,0.00,25.47,-25.47,25.47,1
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,ONDO,4.0,0.00,500.31,-500.31,500.31,1
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,SHIB,4.0,0.00,11.05,-11.05,11.05,1
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,UNI,4.0,0.00,1764.77,-1764.77,1764.77,1
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,USDT,4.0,2984553.05,1178201.80,1806351.25,4162754.86,110
2026-06-01T07:28:20Z,2026-06-01 15:28:20 UTC+8,Binance,WLD,4.0,21691.97,125454.08,-103762.11,147146.05,4
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,LINK,4.0,79.85,634.05,-554.20,713.90,3
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,ONDO,4.0,0.00,502.15,-502.15,502.15,1
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,SHIB,4.0,0.00,22.39,-22.39,22.39,1
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,UNI,4.0,0.00,1429.15,-1429.15,1429.15,1
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,USDT,4.0,3769016.51,1284296.01,2484720.49,5053312.52,128
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,WBTC,4.0,5139.80,0.00,5139.80,5139.80,1
2026-06-01T07:36:48Z,2026-06-01 15:36:48 UTC+8,Binance,WLD,4.0,0.00,125319.12,-125319.12,125319.12,3
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,AAVE,4.0,0.00,6241.72,-6241.72,6241.72,1
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,LINK,4.0,72282.43,36.97,72245.46,72319.40,3
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,ONDO,4.0,4053.68,1848.89,2204.79,5902.58,5
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,UNI,4.0,0.00,1429.63,-1429.63,1429.63,1
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,USDT,4.0,1244769.80,140127.04,1104642.76,1384896.84,120
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,WBTC,4.0,0.00,253.30,-253.30,253.30,1
2026-06-01T07:45:16Z,2026-06-01 15:45:16 UTC+8,Binance,WLD,4.0,0.00,72909.91,-72909.91,72909.91,2
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,AAVE,4.0,0.00,7306.87,-7306.87,7306.87,2
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,FDUSD,4.0,2273372.71,4.70,2273368.01,2273377.41,4
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,LINK,4.0,0.00,4302.98,-4302.98,4302.98,2
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,ONDO,4.0,0.00,8367.11,-8367.11,8367.11,2
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,UNI,4.0,77133.34,0.00,77133.34,77133.34,2
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,USDT,4.0,74579.79,188499.84,-113920.04,263079.63,99
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,WBTC,4.0,0.00,36645.35,-36645.35,36645.35,2
2026-06-01T07:53:50Z,2026-06-01 15:53:50 UTC+8,Binance,WLD,4.0,6803.90,35152.01,-28348.11,41955.91,3
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,AAVE,4.0,0.00,67211.38,-67211.38,67211.38,7
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,LDO,4.0,26454.69,0.00,26454.69,26454.69,1
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,LINK,4.0,2494697.97,2855075.81,-360377.84,5349773.77,26
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,ONDO,4.0,50870.57,399441.22,-348570.65,450311.79,40
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,SHIB,4.0,25373.26,5597.77,19775.49,30971.03,13
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,TUSD,4.0,0.00,2970.70,-2970.70,2970.70,1
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,UNI,4.0,1067356.38,167762.32,899594.06,1235118.69,10
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,USDP,4.0,0.00,58285.70,-58285.70,58285.70,1
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,USDT,4.0,28775724.83,16309089.51,12466635.32,45084814.33,1207
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,WBTC,4.0,18943.92,299130.23,-280186.31,318074.15,7
2026-06-01T08:00:00Z,2026-06-01 16:00:00 UTC+8,Binance,WLD,4.0,36040.01,79319.64,-43279.63,115359.66,13
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,LDO,4.0,0.00,26580.19,-26580.19,26580.19,1
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,LINK,4.0,0.00,3372.18,-3372.18,3372.18,1
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,ONDO,4.0,0.00,20580.36,-20580.36,20580.36,2
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,SHIB,4.0,26.93,1622.61,-1595.68,1649.54,2
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,UNI,4.0,0.00,34142.36,-34142.36,34142.36,2
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,USDT,4.0,8897081.63,82929.15,8814152.49,8980010.78,145
2026-06-01T08:02:30Z,2026-06-01 16:02:30 UTC+8,Binance,WLD,4.0,0.00,15545.57,-15545.57,15545.57,1
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,AAVE,4.0,21323.99,0.00,21323.99,21323.99,1
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,LDO,4.0,0.00,26646.37,-26646.37,26646.37,1
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,LINK,4.0,0.00,999.57,-999.57,999.57,1
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,ONDO,4.0,0.00,33696.34,-33696.34,33696.34,3
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,SHIB,4.0,0.00,2362.46,-2362.46,2362.46,2
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,UNI,4.0,0.00,29559.74,-29559.74,29559.74,2
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,USDT,4.0,169562.09,4475447.88,-4305885.80,4645009.97,108
2026-06-01T08:11:15Z,2026-06-01 16:11:15 UTC+8,Binance,WLD,4.0,10002.64,37009.02,-27006.38,47011.66,4
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,AAVE,4.0,0.00,4507.85,-4507.85,4507.85,1
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,LINK,4.0,12447.84,999.13,11448.72,13446.97,3
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,ONDO,4.0,0.00,95.35,-95.35,95.35,1
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,SHIB,4.0,8292.53,7.11,8285.42,8299.65,3
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,UNI,4.0,488.61,10895.18,-10406.58,11383.79,3
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,USDT,4.0,524098.95,14003630.61,-13479531.67,14527729.56,126
2026-06-01T08:20:21Z,2026-06-01 16:20:21 UTC+8,Binance,WLD,4.0,1918.61,15725.44,-13806.83,17644.04,2
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,AAVE,4.0,0.00,4504.51,-4504.51,4504.51,1
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,LDO,4.0,0.00,50.18,-50.18,50.18,1
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,LINK,4.0,1000.67,41739.46,-40738.79,42740.13,2
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,ONDO,4.0,42348.00,95.22,42252.78,42443.22,2
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,SHIB,4.0,0.00,1.77,-1.77,1.77,1
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,UNI,4.0,0.00,490.06,-490.06,490.06,2
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,USDT,4.0,36293980.52,4109147.85,32184832.67,40403128.37,144
2026-06-01T08:29:07Z,2026-06-01 16:29:07 UTC+8,Binance,WLD,4.0,0.00,89195.60,-89195.60,89195.60,2
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,AAVE,4.0,6113.18,143010.28,-136897.10,149123.46,3
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,LDO,4.0,698.42,50.23,648.19,748.65,2
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,LINK,4.0,3871.56,41781.31,-37909.76,45652.87,3
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,ONDO,4.0,0.00,13861.87,-13861.87,13861.87,1
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,SHIB,4.0,0.00,17.89,-17.89,17.89,1
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,UNI,4.0,0.00,238245.22,-238245.22,238245.22,5
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,USDP,4.0,0.00,30.73,-30.73,30.73,1
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,USDT,4.0,34224183.35,250280.44,33973902.91,34474463.78,120
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,WBTC,4.0,8004.44,0.00,8004.44,8004.44,1
2026-06-01T08:38:03Z,2026-06-01 16:38:03 UTC+8,Binance,WLD,4.0,5046.24,2.00,5044.24,5048.24,3
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,AAVE,4.0,27525.10,80.59,27444.51,27605.70,2
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,LINK,4.0,0.00,0.40,-0.40,0.40,1
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,ONDO,4.0,0.00,13865.79,-13865.79,13865.79,1
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,SHIB,4.0,0.00,17.92,-17.92,17.92,1
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,UNI,4.0,0.00,40201.77,-40201.77,40201.77,2
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,USDT,4.0,96396098.87,165459.02,96230639.85,96561557.88,121
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,WBTC,4.0,726.09,0.00,726.09,726.09,1
2026-06-01T08:46:44Z,2026-06-01 16:46:44 UTC+8,Binance,WLD,4.0,0.00,14840.10,-14840.10,14840.10,2
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,AAVE,4.0,27528.50,22528.66,4999.84,50057.16,2
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,LINK,4.0,0.00,972.44,-972.44,972.44,3
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,ONDO,4.0,0.00,13885.39,-13885.39,13885.39,1
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,SHIB,4.0,0.00,17.96,-17.96,17.96,1
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,UNI,4.0,3628.98,47826.69,-44197.71,51455.68,3
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,USDT,4.0,115162.39,10240548.35,-10125385.96,10355710.74,116
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,WBTC,4.0,726.22,0.00,726.22,726.22,1
2026-06-01T08:53:11Z,2026-06-01 16:53:11 UTC+8,Binance,WLD,4.0,0.00,24777.20,-24777.20,24777.20,2
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,AAVE,4.0,0.00,22573.15,-22573.15,22573.15,1
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,LINK,4.0,0.00,764.67,-764.67,764.67,2
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,SHIB,4.0,6741.50,13.79,6727.71,6755.29,3
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,UNI,4.0,170.61,10918.31,-10747.69,11088.92,2
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,USDT,4.0,12181892.60,10108789.95,2073102.65,22290682.55,135
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,WBTC,4.0,316648.16,149467.19,167180.97,466115.36,2
2026-06-01T09:01:37Z,2026-06-01 17:01:37 UTC+8,Binance,WLD,4.0,0.00,10116.30,-10116.30,10116.30,1
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,AAVE,4.0,0.00,22634.34,-22634.34,22634.34,1
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,LINK,4.0,97120.93,90219.60,6901.32,187340.53,3
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,SHIB,4.0,0.00,5664.06,-5664.06,5664.06,2
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,UNI,4.0,0.00,10944.13,-10944.13,10944.13,1
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,USDT,4.0,11517564.93,5259977.21,6257587.71,16777542.14,130
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,WBTC,4.0,0.00,149615.61,-149615.61,149615.61,2
2026-06-01T09:09:50Z,2026-06-01 17:09:50 UTC+8,Binance,WLD,4.0,0.00,35074.64,-35074.64,35074.64,3
2026-06-01T09:18:00Z,2026-06-01 17:18:00 UTC+8,Binance,FDUSD,4.0,2256862.28,0.00,2256862.28,2256862.28,2
2026-06-01T09:18:00Z,2026-06-01 17:18:00 UTC+8,Binance,LINK,4.0,25980.75,90239.60,-64258.85,116220.36,3
2026-06-01T09:18:00Z,2026-06-01 17:18:00 UTC+8,Binance,ONDO,4.0,0.00,10089.05,-10089.05,10089.05,2
